audio,speaker_count,language
../audios-wav/audios-ar/3_speakers_ar/three_speakers7_ar.wav,3 Speakers,ar
../audios-wav/audios-en/2_speakers_en/two_speakers5_en.wav,2 Speakers,en
../audios-wav/audios-ar/2_speakers_ar/two_speakers7_ar.wav,2 Speakers,ar
../audios-wav/audios-ar/3_speakers_ar/three_speakers6_ar.wav,3 Speakers,ar
../audios-wav/audios-en/2_speakers_en/two_speakers8_en.wav,2 Speakers,en
../audios-wav/audios-en/1_speaker_en/solo6_en.wav,1 Speaker,en
../audios-wav/audios-en/2_speakers_en/two_speakers9_en.wav,2 Speakers,en
../audios-wav/audios-en/1_speaker_en/solo10_en.wav,1 Speaker,en
../audios-wav/audios-en/2_speakers_en/two_speakers10_en.wav,2 Speakers,en
../audios-wav/audios-en/2_speakers_en/two_speakers1_en.wav,2 Speakers,en
../audios-wav/audios-en/3_speakers_en/three_speakers4_en.wav,3 Speakers,en
../audios-wav/audios-ar/2_speakers_ar/two_speakers4_ar.wav,2 Speakers,ar
../audios-wav/audios-ar/2_speakers_ar/two_speakers2_ar.wav,2 Speakers,ar
../audios-wav/audios-en/3_speakers_en/three_speakers6_en.wav,3 Speakers,en
../audios-wav/audios-en/3_speakers_en/three_speakers2_en.wav,3 Speakers,en
../audios-wav/audios-en/1_speaker_en/solo2_en.wav,1 Speaker,en
../audios-wav/audios-ar/1_speaker_ar/solo8_ar.wav,1 Speaker,ar
../audios-wav/audios-ar/1_speaker_ar/solo7_ar.wav,1 Speaker,ar
../audios-wav/audios-en/3_speakers_en/three_speakers10_en.wav,3 Speakers,en
../audios-wav/audios-ar/1_speaker_ar/solo6_ar.wav,1 Speaker,ar
../audios-wav/audios-ar/1_speaker_ar/solo9_ar.wav,1 Speaker,ar
../audios-wav/audios-en/1_speaker_en/solo8_en.wav,1 Speaker,en
../audios-wav/audios-ar/3_speakers_ar/three_speakers2_ar.wav,3 Speakers,ar
../audios-wav/audios-ar/3_speakers_ar/three_speakers10_ar.wav,3 Speakers,ar
../audios-wav/audios-ar/2_speakers_ar/two_speakers10_ar.wav,2 Speakers,ar
../audios-wav/audios-en/3_speakers_en/three_speakers3_en.wav,3 Speakers,en
../audios-wav/audios-en/1_speaker_en/solo7_en.wav,1 Speaker,en
../audios-wav/audios-ar/1_speaker_ar/solo1_ar.wav,1 Speaker,ar
../audios-wav/audios-ar/1_speaker_ar/solo10_ar.wav,1 Speaker,ar
../audios-wav/audios-ar/2_speakers_ar/two_speakers9_ar.wav,2 Speakers,ar
../audios-wav/audios-ar/1_speaker_ar/solo3_ar.wav,1 Speaker,ar
../audios-wav/audios-ar/2_speakers_ar/two_speakers5_ar.wav,2 Speakers,ar
../audios-wav/audios-en/1_speaker_en/solo5_en.wav,1 Speaker,en
../audios-wav/audios-en/1_speaker_en/solo3_en.wav,1 Speaker,en
../audios-wav/audios-ar/3_speakers_ar/three_speakers4_ar.wav,3 Speakers,ar
../audios-wav/audios-ar/1_speaker_ar/solo5_ar.wav,1 Speaker,ar
../audios-wav/audios-ar/3_speakers_ar/three_speakers1_ar.wav,3 Speakers,ar
../audios-wav/audios-ar/3_speakers_ar/three_speakers5_ar.wav,3 Speakers,ar
../audios-wav/audios-ar/2_speakers_ar/two_speakers6_ar.wav,2 Speakers,ar
../audios-wav/audios-ar/2_speakers_ar/two_speakers8_ar.wav,2 Speakers,ar
../audios-wav/audios-en/3_speakers_en/three_speakers5_en.wav,3 Speakers,en
../audios-wav/audios-en/2_speakers_en/two_speakers3_en.wav,2 Speakers,en
../audios-wav/audios-ar/3_speakers_ar/three_speakers8_ar.wav,3 Speakers,ar
../audios-wav/audios-en/3_speakers_en/three_speakers1_en.wav,3 Speakers,en
../audios-wav/audios-en/1_speaker_en/solo4_en.wav,1 Speaker,en
../audios-wav/audios-en/3_speakers_en/three_speakers8_en.wav,3 Speakers,en
../audios-wav/audios-ar/2_speakers_ar/two_speakers3_ar.wav,2 Speakers,ar
../audios-wav/audios-en/2_speakers_en/two_speakers2_en.wav,2 Speakers,en
../audios-wav/audios-ar/1_speaker_ar/solo4_ar.wav,1 Speaker,ar
../audios-wav/audios-ar/2_speakers_ar/two_speakers1_ar.wav,2 Speakers,ar
../audios-wav/audios-ar/3_speakers_ar/three_speakers3_ar.wav,3 Speakers,ar
../audios-wav/audios-en/2_speakers_en/two_speakers7_en.wav,2 Speakers,en
../audios-wav/audios-en/3_speakers_en/three_speakers7_en.wav,3 Speakers,en
../audios-wav/audios-en/3_speakers_en/three_speakers9_en.wav,3 Speakers,en
../audios-wav/audios-ar/1_speaker_ar/solo2_ar.wav,1 Speaker,ar
../audios-wav/audios-ar/3_speakers_ar/three_speakers9_ar.wav,3 Speakers,ar
../audios-wav/audios-en/1_speaker_en/solo1_en.wav,1 Speaker,en
../audios-wav/audios-en/2_speakers_en/two_speakers4_en.wav,2 Speakers,en
../audios-wav/audios-en/2_speakers_en/two_speakers6_en.wav,2 Speakers,en
../audios-wav/audios-en/1_speaker_en/solo9_en.wav,1 Speaker,en
